draw,status,binding_bounds,urea_export
577,OPTIMAL,v2:upper,212.5422362456809
578,OPTIMAL,v2:upper,61.73408085979005
579,OPTIMAL,v2:upper,97.14201649904062
580,OPTIMAL,v2:upper,151.13398683465914
581,OPTIMAL,v2:upper,10.448467152729405
582,OPTIMAL,v2:upper,114.91939907476652
583,OPTIMAL,v2:upper,55.17908793153855
584,OPTIMAL,v3:upper,57.05027034671213
585,OPTIMAL,v2:upper,113.5340563045253
586,OPTIMAL,v2:upper,86.95096503100994
587,OPTIMAL,v2:upper,41.8316920653491
588,OPTIMAL,v2:upper,673.4414548331912
589,OPTIMAL,v2:upper,35.520237736063194
590,OPTIMAL,v2:upper,16.8417264107173
591,OPTIMAL,v2:upper,761.736332246753
592,OPTIMAL,v2:upper,546.4672211826557
593,OPTIMAL,v2:upper,56.53141013767039
594,OPTIMAL,v2:upper,17.99722223103564
595,OPTIMAL,v2:upper,40.717832642787045
596,OPTIMAL,v2:upper,204.37665674334423
597,OPTIMAL,v3:upper,240.88090125849357
598,OPTIMAL,v2:upper,317.5854141018872
599,OPTIMAL,v2:upper,93.45124953541185
600,OPTIMAL,v2:upper,52.40138680307869
601,OPTIMAL,v2:upper,15.207586591625546
602,OPTIMAL,v2:upper,7.093004330347687
603,OPTIMAL,v4:upper,302.722995875091
604,OPTIMAL,v2:upper,57.784251944072125
605,OPTIMAL,v3:upper,361.65039063398206
606,OPTIMAL,v2:upper,233.3730810017116
607,OPTIMAL,v3:upper,55.76000944043662
608,OPTIMAL,v4:upper,112.48758918386946
609,OPTIMAL,v2:upper,110.94562765331769
610,OPTIMAL,v2:upper,584.235200356668
611,OPTIMAL,v2:upper,19.474539439824206
612,OPTIMAL,v2:upper,116.77042881919873
613,OPTIMAL,v2:upper,135.68858928246647
614,OPTIMAL,v2:upper,59.995094150041965
615,OPTIMAL,v2:upper,324.9923515217358
616,OPTIMAL,v2:upper,85.12810590770071
617,OPTIMAL,v2:upper,630.6754224057939
618,OPTIMAL,v2:upper,68.85099162044986
619,OPTIMAL,v2:upper,107.57516706356506
620,OPTIMAL,v2:upper,68.08903140611095
621,OPTIMAL,v2:upper,737.8595229028884
622,OPTIMAL,v2:upper,39.00544226739659
623,OPTIMAL,v2:upper,61.55152514634928
624,OPTIMAL,v2:upper,128.28791534650486
625,OPTIMAL,v2:upper,73.63333664920482
626,OPTIMAL,v4:upper,247.92050865261982
627,OPTIMAL,v2:upper,132.16238021853968
628,OPTIMAL,v2:upper,340.70520552596736
629,OPTIMAL,v2:upper,181.69369241152773
630,OPTIMAL,v1:upper,249.77973607004114
631,OPTIMAL,v2:upper,101.59676986605287
632,OPTIMAL,v2:upper,57.42886587559336
633,OPTIMAL,v2:upper,391.93342547121557
634,OPTIMAL,v2:upper,311.9243830363518
635,OPTIMAL,v2:upper,66.48107981027267
636,OPTIMAL,v2:upper,159.19723917787778
637,OPTIMAL,v3:upper,53.52005599431422
638,OPTIMAL,v2:upper,56.1220590043928
639,OPTIMAL,v2:upper,86.14965199176254
640,OPTIMAL,v2:upper,15.298938349226914
641,OPTIMAL,v2:upper,177.81299808315202
642,OPTIMAL,v2:upper,138.40216279737217
643,OPTIMAL,v1:upper,146.99008228902653
644,OPTIMAL,v2:upper,169.61197891980987
645,OPTIMAL,v2:upper,27.195719809728523
646,OPTIMAL,v2:upper,29.799415715051765
647,OPTIMAL,v2:upper,120.05520678938878
648,OPTIMAL,v2:upper,47.36355736359314
649,OPTIMAL,v2:upper,187.01422921803646
650,OPTIMAL,v2:upper,89.3586118064947
651,OPTIMAL,v2:upper,86.23153493379642
652,OPTIMAL,v3:upper,47.5847619454224
653,OPTIMAL,v2:upper,61.53537584551391
654,OPTIMAL,v2:upper,119.63329910205968
655,OPTIMAL,v2:upper,116.54890984160681
656,OPTIMAL,v2:upper,64.70650226598927
657,OPTIMAL,v1:upper,58.447349210901095
658,OPTIMAL,v2:upper,239.49428632123988
659,OPTIMAL,v2:upper,74.01252796021537
660,OPTIMAL,v3:upper,76.97418020447353
661,OPTIMAL,v1:upper,173.44086074444846
662,OPTIMAL,v2:upper,93.16445377133272
663,OPTIMAL,v2:upper,16.35131760678081
664,OPTIMAL,v1:upper,41.32036659213189
665,OPTIMAL,v1:upper,263.93349463902297
666,OPTIMAL,v2:upper,88.44550525953468
667,OPTIMAL,v2:upper,22.67571923404522
668,OPTIMAL,v2:upper,97.94126265973354
669,OPTIMAL,v2:upper,118.69495067820445
670,OPTIMAL,v2:upper,319.5926956535404
671,OPTIMAL,v2:upper,179.1190854955522
672,OPTIMAL,v1:upper,95.65941603278365
673,OPTIMAL,v1:upper,20.246685781235083
674,OPTIMAL,v2:upper,142.4943004889242
675,OPTIMAL,v1:upper,53.97407753159413
676,OPTIMAL,v2:upper,138.19553511995974
677,OPTIMAL,v2:upper,58.17679030351748
678,OPTIMAL,v2:upper,44.95856989508622
679,OPTIMAL,v2:upper,585.4609344136588
680,OPTIMAL,v2:upper,167.61960719759932
681,OPTIMAL,v2:upper,50.817077076409376
682,OPTIMAL,v2:upper,45.525507495789114
683,OPTIMAL,v2:upper,34.285281356393504
684,OPTIMAL,v2:upper,89.1700552777627
685,OPTIMAL,v1:upper,206.75979671155852
686,OPTIMAL,v2:upper,184.67040372650234
687,OPTIMAL,v2:upper,154.2506887529275
688,OPTIMAL,v2:upper,125.68027240259997
689,OPTIMAL,v2:upper,108.40820564197757
690,OPTIMAL,b1:lower;b2:lower;b3:upper;b4:upper;b5:lower;b6:upper;b7:upper;b8:upper;b14:lower,1000.0
691,OPTIMAL,v2:upper,85.22113347197262
692,OPTIMAL,v2:upper,81.73136274757077
693,OPTIMAL,v2:upper,16.071024870164603
694,OPTIMAL,v1:upper,77.72271161011173
695,OPTIMAL,v2:upper,150.2211127164672
696,OPTIMAL,v2:upper,274.2031083363615
697,OPTIMAL,v2:upper,410.63731491454104
698,OPTIMAL,v2:upper,363.5109335415632
699,OPTIMAL,v2:upper,89.12195978266861
700,OPTIMAL,v2:upper,104.94662862796741
701,OPTIMAL,v2:upper,861.4016629697752
702,OPTIMAL,v1:upper,565.1368698857553
703,OPTIMAL,v2:upper,25.379098914020798
704,OPTIMAL,b1:lower;b2:lower;b3:upper;b4:upper;b5:lower;b6:upper;b7:upper;b8:upper;b14:lower,1000.0
705,OPTIMAL,v2:upper,331.67926042330726
706,OPTIMAL,v2:upper,148.15683377770597
707,OPTIMAL,v2:upper,315.9956569728641
708,OPTIMAL,v1:upper,210.1572155558087
709,OPTIMAL,v1:upper,10.556160702197701
710,OPTIMAL,v2:upper,110.26208774904102
711,OPTIMAL,v2:upper,409.90882846800946
712,OPTIMAL,v2:upper,40.59922552678791
713,OPTIMAL,v2:upper,36.29568683752556
714,OPTIMAL,v2:upper,45.850671125852564
715,OPTIMAL,v2:upper,74.44213504077867
716,OPTIMAL,v2:upper,212.04910664544246
717,OPTIMAL,v1:upper,307.15829323850716
718,OPTIMAL,v2:upper,33.21504399685111
719,OPTIMAL,v3:upper,83.10000034910814
720,OPTIMAL,v2:upper,200.44685323855276
721,OPTIMAL,v2:upper,48.78711166844552
722,OPTIMAL,v2:upper,184.39046390555637
723,OPTIMAL,v2:upper,329.8484321367661
724,OPTIMAL,v2:upper,53.15102863377185
725,OPTIMAL,v2:upper,314.2300963300255
726,OPTIMAL,v1:upper,414.6008037285341
727,OPTIMAL,v2:upper,85.41910781021785
728,OPTIMAL,v2:upper,712.4482440008245
729,OPTIMAL,v3:upper,192.54769954201006
730,OPTIMAL,v2:upper,113.77086476299057
731,OPTIMAL,v2:upper,674.401426029345
732,OPTIMAL,v2:upper,41.661111603206905
733,OPTIMAL,v2:upper,58.699051847837346
734,OPTIMAL,v2:upper,37.460756591839036
735,OPTIMAL,v2:upper,76.61563620523107
736,OPTIMAL,v2:upper,375.4848116072701
737,OPTIMAL,v2:upper,272.52592186342275
738,OPTIMAL,v3:upper,67.5161706830621
739,OPTIMAL,v2:upper,48.3277680269704
740,OPTIMAL,v2:upper,197.48890206506158
741,OPTIMAL,v2:upper,50.36815194134153
742,OPTIMAL,v2:upper,323.10021822771375
743,OPTIMAL,v2:upper,300.25824349174724
744,OPTIMAL,v1:upper,39.96928607913168
745,OPTIMAL,v2:upper,425.4322448982243
746,OPTIMAL,v2:upper,289.5315512568244
747,OPTIMAL,v2:upper,55.08853281806695
748,OPTIMAL,v2:upper,90.47521554680289
749,OPTIMAL,v2:upper,207.5193679996753
750,OPTIMAL,v2:upper,85.10634587454068
751,OPTIMAL,v2:upper,33.40122255846191
752,OPTIMAL,v2:upper,187.23087516936252
753,OPTIMAL,v2:upper,98.11817360785373
754,OPTIMAL,v2:upper,153.2208710486549
755,OPTIMAL,v1:upper,96.97015737750957
756,OPTIMAL,v1:upper,190.9605930795297
757,OPTIMAL,v2:upper,45.180236433293345
758,OPTIMAL,v2:upper,230.5317489470863
759,OPTIMAL,v1:upper,474.87020196063446
760,OPTIMAL,v2:upper,93.06397427179827
761,OPTIMAL,v2:upper,87.56001469431818
762,OPTIMAL,v2:upper,55.790444478805505
763,OPTIMAL,v2:upper,96.48705625928908
764,OPTIMAL,v2:upper,28.339138398530284
765,OPTIMAL,v2:upper,40.97853199069965
766,OPTIMAL,v2:upper,79.98003424161007
767,OPTIMAL,v2:upper,121.93789858815141
768,OPTIMAL,v2:upper,57.03402050416884
769,OPTIMAL,v2:upper,277.0821899703257
770,OPTIMAL,v2:upper,66.45832397754005
771,OPTIMAL,v2:upper,178.99867999611044
772,OPTIMAL,v2:upper,280.19148087371366
773,OPTIMAL,v3:upper,26.46865996664001
774,OPTIMAL,v2:upper,68.56962472491394
775,OPTIMAL,v2:upper,76.49253795901204
776,OPTIMAL,v1:upper,160.74594201808875
777,OPTIMAL,v2:upper,69.89505845461635
778,OPTIMAL,v2:upper,168.22806896101352
779,OPTIMAL,v2:upper,881.8120890770211
780,OPTIMAL,v3:upper,42.81758638810372
781,OPTIMAL,v1:upper,143.36212210643424
782,OPTIMAL,v2:upper,136.9863367366696
783,OPTIMAL,v2:upper,42.515135155780115
784,OPTIMAL,v2:upper,147.2578476859765
785,OPTIMAL,v2:upper,327.94911156944596
786,OPTIMAL,v2:upper,488.3086792516325
787,OPTIMAL,v4:upper,34.26817779868972
788,OPTIMAL,v2:upper,81.13282273752809
789,OPTIMAL,v2:upper,63.282691571358846
790,OPTIMAL,v2:upper,51.8015106986655
791,OPTIMAL,v2:upper,97.30223871637912
792,OPTIMAL,v2:upper,590.4723209638289
793,OPTIMAL,v2:upper,147.7193865452593
794,OPTIMAL,v2:upper,425.44773752261574
795,OPTIMAL,v2:upper,133.65342927741537
796,OPTIMAL,v2:upper,50.75973616243543
797,OPTIMAL,v2:upper,96.134315934213
798,OPTIMAL,v3:upper,100.73844743219605
799,OPTIMAL,v2:upper,411.93932264365196
800,OPTIMAL,v2:upper,133.35243858278102
801,OPTIMAL,v2:upper,74.12823538730173
802,OPTIMAL,v2:upper,31.793106610350083
803,OPTIMAL,v2:upper,53.0671934897869
804,OPTIMAL,v2:upper,59.1803306377462
805,OPTIMAL,v2:upper,98.74276623041598
806,OPTIMAL,v2:upper,249.64716565554463
807,OPTIMAL,v3:upper,396.0458912946819
808,OPTIMAL,v2:upper,29.877789489977335
809,OPTIMAL,v2:upper,71.84341853968989
810,OPTIMAL,v2:upper,58.68538430247773
811,OPTIMAL,v4:upper,136.63411967370115
812,OPTIMAL,v2:upper,66.34328275715005
813,OPTIMAL,v2:upper,148.89978936941088
814,OPTIMAL,v2:upper,42.21063869800503
815,OPTIMAL,v2:upper,89.45312753788166
816,OPTIMAL,v2:upper,76.54079433930517
817,OPTIMAL,v1:upper,181.70820081062595
818,OPTIMAL,v2:upper,239.73594219639776
819,OPTIMAL,v1:upper,202.8238483462962
820,OPTIMAL,v2:upper,74.31542207323682
821,OPTIMAL,v2:upper,240.7051664192526
822,OPTIMAL,v2:upper,79.81516684125616
823,OPTIMAL,v1:upper,415.7711030270971
824,OPTIMAL,v2:upper,156.13954271113175
825,OPTIMAL,v2:upper,27.398556874456723
826,OPTIMAL,v2:upper,56.90625885460699
827,OPTIMAL,v2:upper,87.62132556750002
828,OPTIMAL,v2:upper,77.64799723501822
829,OPTIMAL,v2:upper,35.1672529178992
830,OPTIMAL,v2:upper,85.50981550543165
831,OPTIMAL,v2:upper,77.71717833675245
832,OPTIMAL,v2:upper,40.096554354458405
833,OPTIMAL,v2:upper,71.92063856557999
834,OPTIMAL,v2:upper,234.65472770604148
835,OPTIMAL,v2:upper,68.39550903780021
836,OPTIMAL,v2:upper,61.75617987342232
837,OPTIMAL,v1:upper,88.2203866915827
838,OPTIMAL,v4:upper,125.82848690188058
839,OPTIMAL,v4:upper,142.393279284039
840,OPTIMAL,v3:upper,76.28033380562336
841,OPTIMAL,v2:upper,112.39593989868399
842,OPTIMAL,v2:upper,59.08022806381564
843,OPTIMAL,b1:lower;b2:lower;b3:upper;b4:upper;b5:lower;b6:upper;b7:upper;b8:upper;b14:lower,1000.0
844,OPTIMAL,v2:upper,73.02686168523184
845,OPTIMAL,v2:upper,95.18646772955786
846,OPTIMAL,v2:upper,66.72329723307024
847,OPTIMAL,v2:upper,131.26172242435123
848,OPTIMAL,v2:upper,175.96579933678106
849,OPTIMAL,v1:upper,300.30663617681074
850,OPTIMAL,v2:upper,121.66464040954361
851,OPTIMAL,v2:upper,129.83988258958053
852,OPTIMAL,v1:upper,158.7380684803799
853,OPTIMAL,v1:upper,199.7112021401679
854,OPTIMAL,v2:upper,514.770775226676
855,OPTIMAL,v2:upper,10.183392148387759
856,OPTIMAL,v3:upper,128.69741207819877
857,OPTIMAL,v2:upper,56.11237818038054
858,OPTIMAL,v1:upper,270.79688215105506
859,OPTIMAL,v1:upper,769.8125518615758
860,OPTIMAL,v2:upper,62.831203635903485
861,OPTIMAL,v2:upper,391.65215156941184
862,OPTIMAL,v1:upper,195.3660893598969
863,OPTIMAL,v2:upper,62.659818349189756
864,OPTIMAL,v2:upper,67.94788175336718
865,OPTIMAL,v2:upper,325.39560831290436
866,OPTIMAL,v2:upper,167.34092716025572
867,OPTIMAL,v2:upper,24.75920959091096
868,OPTIMAL,v2:upper,640.446691528812
869,OPTIMAL,v2:upper,64.8741746122918
870,OPTIMAL,v2:upper,96.47644112563417
871,OPTIMAL,v2:upper,97.79534177662316
872,OPTIMAL,v2:upper,58.697346914573586
873,OPTIMAL,v2:upper,161.165383077108
874,OPTIMAL,v2:upper,100.1296511277527
875,OPTIMAL,v1:upper,285.23487260312555
876,OPTIMAL,v2:upper,126.53702565179277
877,OPTIMAL,v2:upper,42.26947090657894
878,OPTIMAL,v2:upper,144.20042431802884
879,OPTIMAL,v2:upper,54.449212631494866
880,OPTIMAL,v1:upper,238.29057576235627
881,OPTIMAL,v2:upper,314.7935165995255
882,OPTIMAL,v2:upper,183.49040335414725
883,OPTIMAL,v2:upper,277.8456569475851
884,OPTIMAL,v2:upper,98.80055953431275
885,OPTIMAL,v3:upper,130.24763929455526
886,OPTIMAL,v2:upper,173.3760442974089
887,OPTIMAL,v4:upper,72.47497233541121
888,OPTIMAL,v1:upper,468.24123663439974
889,OPTIMAL,v2:upper,177.1072158041228
890,OPTIMAL,v2:upper,39.85599474278826
891,OPTIMAL,v2:upper,27.75165947968664
892,OPTIMAL,v2:upper,114.21316128845964
893,OPTIMAL,v2:upper,30.889358603077973
894,OPTIMAL,v1:upper,63.7530198464548
895,OPTIMAL,v4:upper,206.20076176943255
896,OPTIMAL,v2:upper,85.91533630706331
897,OPTIMAL,v3:upper,469.32012168112425
898,OPTIMAL,v1:upper,43.07588001049586
899,OPTIMAL,v2:upper,106.75155026951487
900,OPTIMAL,v3:upper,68.70789817961257
901,OPTIMAL,v2:upper,28.820641862187063
902,OPTIMAL,v1:upper,65.70719718531588
903,OPTIMAL,v1:upper,14.827146867959485
904,OPTIMAL,v2:upper,24.727203288350005
905,OPTIMAL,v2:upper,53.5744300923177
906,OPTIMAL,v2:upper,687.684107580041
907,OPTIMAL,v2:upper,250.6416703341015
908,OPTIMAL,v2:upper,581.196319827123
909,OPTIMAL,v2:upper,13.094373221177566
910,OPTIMAL,v2:upper,65.99702946555551
911,OPTIMAL,v2:upper,127.88651502480815
912,OPTIMAL,v2:upper,11.33840771325658
913,OPTIMAL,v2:upper,32.76093010235591
914,OPTIMAL,v2:upper,24.129420063914342
915,OPTIMAL,v1:upper,45.29979822781333
916,OPTIMAL,v2:upper,54.74786319045238
917,OPTIMAL,v2:upper,91.22796980152067
918,OPTIMAL,v2:upper,6.110388167373348
919,OPTIMAL,v2:upper,32.66585143384879
920,OPTIMAL,v2:upper,41.06602452262539
921,OPTIMAL,v1:upper,138.22431452248253
922,OPTIMAL,v2:upper,53.45297026040987
923,OPTIMAL,v2:upper,203.97858463170206
924,OPTIMAL,v2:upper,61.31541682474206
925,OPTIMAL,v2:upper,610.9036131465065
926,OPTIMAL,v2:upper,25.35465605807055
927,OPTIMAL,v2:upper,127.19199614338305
928,OPTIMAL,v1:upper,190.48103446313888
929,OPTIMAL,v2:upper,112.53549904135467
930,OPTIMAL,v2:upper,59.058477624413555
931,OPTIMAL,v2:upper,59.068224724665264
932,OPTIMAL,v2:upper,153.26858387515063
933,OPTIMAL,v2:upper,64.31325928552594
934,OPTIMAL,v2:upper,88.29242661037746
935,OPTIMAL,v2:upper,221.99098216275144
936,OPTIMAL,v2:upper,412.0486911440978
937,OPTIMAL,v2:upper,86.97815230367397
938,OPTIMAL,v2:upper,635.0992554301685
939,OPTIMAL,v2:upper,62.13087725062945
940,OPTIMAL,v2:upper,95.08006544254832
941,OPTIMAL,v2:upper,521.9689087638723
942,OPTIMAL,v2:upper,35.62380298973702
943,OPTIMAL,v1:upper,150.89605991284247
944,OPTIMAL,v2:upper,30.88112312689274
945,OPTIMAL,v2:upper,45.608533703910425
946,OPTIMAL,v2:upper,239.9360129091929
947,OPTIMAL,v2:upper,267.03017241501215
948,OPTIMAL,v2:upper,416.77034704110844
949,OPTIMAL,v1:upper,117.7229686151952
950,OPTIMAL,v2:upper,37.11683431222703
951,OPTIMAL,v3:upper,178.65177921027282
952,OPTIMAL,v2:upper,458.8186026065285
953,OPTIMAL,v2:upper,121.59712657443198
954,OPTIMAL,v2:upper,99.0723887428978
955,OPTIMAL,v2:upper,49.58782529705362
956,OPTIMAL,v2:upper,107.53052733871036
957,OPTIMAL,v2:upper,32.593354477851435
958,OPTIMAL,v1:upper,74.28653966177454
959,OPTIMAL,v2:upper,95.96958799566443
960,OPTIMAL,v2:upper,99.47911580572266
961,OPTIMAL,v3:upper,44.95675564408268
962,OPTIMAL,v2:upper,119.47845074604145
963,OPTIMAL,v2:upper,65.56017566423087
964,OPTIMAL,v2:upper,30.192394017198215
965,OPTIMAL,v2:upper,13.5861780184696
966,OPTIMAL,v2:upper,47.75594152911906
967,OPTIMAL,v1:upper,63.83591313200315
968,OPTIMAL,v3:upper,46.97142252485814
969,OPTIMAL,v2:upper,21.188984610003338
970,OPTIMAL,b1:lower;b2:lower;b3:upper;b4:upper;b5:lower;b6:upper;b7:upper;b8:upper;b14:lower,1000.0
971,OPTIMAL,v2:upper,160.5226943882511
972,OPTIMAL,v2:upper,103.97892515285886
973,OPTIMAL,v1:upper,134.1566827852044
974,OPTIMAL,v2:upper,44.01837976646757
975,OPTIMAL,v1:upper,511.058216722768
976,OPTIMAL,v2:upper,556.1649593311171
977,OPTIMAL,v2:upper,396.84916312157105
978,OPTIMAL,v2:upper,208.52291587441547
979,OPTIMAL,v2:upper,54.50001706065495
980,OPTIMAL,v2:upper,95.33427309339464
981,OPTIMAL,v1:upper,237.0541225167851
982,OPTIMAL,v2:upper,19.361695437366826
983,OPTIMAL,v2:upper,52.13487532387544
984,OPTIMAL,v1:upper,161.43097529302096
985,OPTIMAL,v2:upper,30.639284764298075
986,OPTIMAL,v3:upper,49.08649691855534
987,OPTIMAL,v2:upper,27.79824126366197
988,OPTIMAL,v2:upper,58.90583670860712
989,OPTIMAL,v2:upper,40.63734920956983
990,OPTIMAL,v2:upper,31.70428649311847
991,OPTIMAL,v2:upper,35.301679419309565
992,OPTIMAL,v2:upper,123.24003602746238
993,OPTIMAL,v2:upper,197.7035943011381
994,OPTIMAL,v3:upper,79.57731906285727
995,OPTIMAL,v2:upper,21.497367868404744
996,OPTIMAL,v2:upper,258.0900237832439
997,OPTIMAL,v2:upper,76.0872111256931
998,OPTIMAL,v2:upper,17.867227061170674
999,OPTIMAL,v2:upper,133.16964297111852
1000,OPTIMAL,v2:upper,151.5726921756555
1001,OPTIMAL,v2:upper,418.11486974624364
1002,OPTIMAL,v2:upper,76.87686617816655
1003,OPTIMAL,v2:upper,69.98868428245626
1004,OPTIMAL,v2:upper,15.235587888773075
1005,OPTIMAL,v2:upper,58.01609280530921
1006,OPTIMAL,v2:upper,202.74918717627483
1007,OPTIMAL,v1:upper,72.05208223294936
1008,OPTIMAL,v2:upper,84.4323929431852
1009,OPTIMAL,v2:upper,17.41872005707791
1010,OPTIMAL,v2:upper,111.29757280227858
1011,OPTIMAL,v1:upper,452.4767366574214
1012,OPTIMAL,v2:upper,130.42020421327516
1013,OPTIMAL,v2:upper,23.776026307491335
1014,OPTIMAL,v1:upper,35.489126294592594
1015,OPTIMAL,v2:upper,65.18758893931384
1016,OPTIMAL,v1:upper,124.21888004155824
1017,OPTIMAL,v2:upper,305.7852694354617
1018,OPTIMAL,v2:upper,381.1004195821094
1019,OPTIMAL,v2:upper,105.06195940807083
1020,OPTIMAL,v2:upper,39.99109651102668
1021,OPTIMAL,v2:upper,468.30119524435565
1022,OPTIMAL,v2:upper,73.71688075267915
1023,OPTIMAL,v2:upper,204.65172217765496
1024,OPTIMAL,v2:upper,233.19843768513803
1025,OPTIMAL,v2:upper,198.7771142794308
1026,OPTIMAL,v2:upper,56.60850477687362
1027,OPTIMAL,v2:upper,51.68988821433383
1028,OPTIMAL,v2:upper,75.02415936286155
1029,OPTIMAL,v2:upper,187.1473032440984
1030,OPTIMAL,v2:upper,120.68704678265443
1031,OPTIMAL,v2:upper,219.42997142690322
1032,OPTIMAL,v2:upper,30.802198753342225
1033,OPTIMAL,v2:upper,127.76121119322232
1034,OPTIMAL,v1:upper,141.38259035021505
1035,OPTIMAL,v3:upper,392.46159689849884
1036,OPTIMAL,v3:upper,241.570595160353
1037,OPTIMAL,v2:upper,79.71480090366273
1038,OPTIMAL,v2:upper,64.59961844240898
1039,OPTIMAL,v2:upper,134.73871124062035
1040,OPTIMAL,v2:upper,166.94795409861106
1041,OPTIMAL,v2:upper,101.39408003185055
1042,OPTIMAL,v1:upper,254.14440606644365
1043,OPTIMAL,v2:upper,24.79008087343535
1044,OPTIMAL,v4:upper,271.1796734575697
1045,OPTIMAL,v2:upper,22.754479797130394
1046,OPTIMAL,v2:upper,237.3858553014071
1047,OPTIMAL,v2:upper,88.11038592259467
1048,OPTIMAL,v2:upper,133.6549883398538
1049,OPTIMAL,v1:upper,63.112724520566786
1050,OPTIMAL,v2:upper,251.743495576213
1051,OPTIMAL,v2:upper,43.884793946410994
1052,OPTIMAL,v2:upper,91.61232876271589
1053,OPTIMAL,v1:upper,325.0002024025944
1054,OPTIMAL,v2:upper,232.66534369878573
1055,OPTIMAL,v2:upper,31.79849043819986
1056,OPTIMAL,v2:upper,142.13357536249217
1057,OPTIMAL,v2:upper,76.39761037538659
1058,OPTIMAL,v1:upper,253.45700677786198
1059,OPTIMAL,v2:upper,65.98614204232342
1060,OPTIMAL,v2:upper,170.29989489727947
1061,OPTIMAL,v2:upper,105.9681193617532
1062,OPTIMAL,v2:upper,207.77832879927348
1063,OPTIMAL,v2:upper,42.06699705655194
1064,OPTIMAL,v1:upper,67.88470249409545
1065,OPTIMAL,v2:upper,507.1851961713022
1066,OPTIMAL,v2:upper,48.33852807306662
1067,OPTIMAL,v2:upper,44.00767743267901
1068,OPTIMAL,v2:upper,66.50831801468726
1069,OPTIMAL,v3:upper,173.58978557893616
1070,OPTIMAL,v2:upper,32.13462102078849
1071,OPTIMAL,v2:upper,155.47331479411966
1072,OPTIMAL,v2:upper,373.9639848924283
1073,OPTIMAL,v2:upper,71.48340587275342
1074,OPTIMAL,v2:upper,140.04377767254223
1075,OPTIMAL,v2:upper,319.5398580633785
1076,OPTIMAL,v2:upper,66.15064721949841
1077,OPTIMAL,v2:upper,322.2984231076814
1078,OPTIMAL,v2:upper,164.74600508397904
1079,OPTIMAL,v2:upper,133.94902079243283
1080,OPTIMAL,v1:upper,138.1088591560034
1081,OPTIMAL,v2:upper,352.22229399622347
1082,OPTIMAL,v2:upper,109.5630738630911
1083,OPTIMAL,v2:upper,40.08186949652164
1084,OPTIMAL,v2:upper,865.9533838015113
1085,OPTIMAL,v2:upper,580.7049049176268
1086,OPTIMAL,v2:upper,110.30198685926104
1087,OPTIMAL,v2:upper,249.90434493511265
1088,OPTIMAL,v2:upper,149.53650255402545
1089,OPTIMAL,v2:upper,429.4488481703807
1090,OPTIMAL,v1:upper,31.812029614332683
1091,OPTIMAL,v2:upper,41.61571302263002
1092,OPTIMAL,v2:upper,126.36808652258469
1093,OPTIMAL,v2:upper,330.5363453593831
1094,OPTIMAL,v1:upper,125.0869842215952
1095,OPTIMAL,v2:upper,37.99915966794441
1096,OPTIMAL,v2:upper,62.355932497186856
1097,OPTIMAL,v2:upper,96.56626547070296
1098,OPTIMAL,v2:upper,26.535390955589303
1099,OPTIMAL,v2:upper,344.88188055809746
1100,OPTIMAL,v2:upper,244.2828147981266
1101,OPTIMAL,v2:upper,117.23741200598006
1102,OPTIMAL,v2:upper,80.32262340005481
1103,OPTIMAL,v2:upper,167.01105008476702
1104,OPTIMAL,v2:upper,60.4946764638334
1105,OPTIMAL,b1:lower;b2:lower;b3:upper;b4:upper;b5:lower;b6:upper;b7:upper;b8:upper;b14:lower,1000.0
1106,OPTIMAL,v2:upper,61.04821575777319
1107,OPTIMAL,v2:upper,126.78545851700417
1108,OPTIMAL,v2:upper,188.31788796654877
1109,OPTIMAL,v2:upper,29.12882186733127
1110,OPTIMAL,v2:upper,309.0481015901371
1111,OPTIMAL,v1:upper,120.08588918879605
1112,OPTIMAL,v2:upper,110.41683979904901
1113,OPTIMAL,v2:upper,74.06561375016861
1114,OPTIMAL,v2:upper,169.86625415173643
1115,OPTIMAL,v2:upper,79.38586493706318
1116,OPTIMAL,v2:upper,39.16212061622075
1117,OPTIMAL,v2:upper,57.625629310893885
1118,OPTIMAL,v2:upper,27.646128980839148
1119,OPTIMAL,v2:upper,135.9334739604906
1120,OPTIMAL,v2:upper,40.926494594461715
1121,OPTIMAL,v2:upper,77.79664973321779
1122,OPTIMAL,v2:upper,145.08192318491865
1123,OPTIMAL,v3:upper,104.42021995409692
1124,OPTIMAL,v1:upper,92.6755300562169
1125,OPTIMAL,v2:upper,56.61196094422335
1126,OPTIMAL,v2:upper,43.320460495767925
1127,OPTIMAL,v2:upper,149.87370764134752
1128,OPTIMAL,v2:upper,97.65189034129098
1129,OPTIMAL,v1:upper,204.33665288761642
